county,year,wheat_yield,maize_yield,sunflower_yield,emigration_rate_15_64,immigration_rate_15_64,net_migration_rate_15_64,aff_employment_share,change_aff_employment_share,agri_employment_number,agri_workers_per_1000ha,ha_per_agri_worker,change_agri_employment_number,change_agri_employment_pct,change_agri_employment_share,decline_agri_employment_number,decline_agri_employment_pct,decline_agri_employment_share,residual_mechanization_index,density_mechanization_index,annual_mean_temperature_c,annual_precipitation_mm,rural_population_share,selected_crop_area_ha,log_selected_crop_area,wheat_area_share,maize_area_share,sunflower_area_share,z_emigration_rate_15_64,z_aff_employment_share,z_change_aff_employment_share,z_residual_mechanization_index,z_annual_mean_temperature_c,z_annual_precipitation_mm,z_rural_population_share,z_log_selected_crop_area,z_wheat_area_share,z_maize_area_share,z_sunflower_area_share,z_agri_employment_number,z_agri_workers_per_1000ha,z_ha_per_agri_worker,z_change_agri_employment_number,z_change_agri_employment_pct,z_change_agri_employment_share,z_decline_agri_employment_number,z_decline_agri_employment_pct,z_decline_agri_employment_share,z_density_mechanization_index,z_net_migration_rate_15_64,z_immigration_rate_15_64
Ilfov,2013,4.174243207,4.71637624,1.938429123,0.281937114,1.866973818,1.5850367033987174,5.781601178020615,-4.136532561021621,33600,671.3554987212276,1.4895238095238095,-1900.0,-5.3521126760563416,-0.8275955400000008,1900.0,5.3521126760563416,0.8275955400000008,-1.814336149403268,-0.387789716,12.4554877,667.8275432,56.65159249,50048,10.820737823904983,38.67886829,20.75407609,17.06961317,-1.1389298293534047,-1.4435816218473045,-1.247442688847498,-1.9987143338327553,1.0767160897091084,-0.5360205688907828,0.39229292603545873,-0.9148605568837864,0.8806684076311623,-1.3052320386637795,0.6768003089067228,-0.4848711312850684,0.35761422731965575,-0.7310443998755075,0.32116508995859605,0.21762188565728202,0.37321122111114746,-0.32116508995859605,-0.21762188565728202,-0.37321122111114746,-0.41653610584054124,0.1572921749783107,-0.049481794904281756
Ilfov,2014,4.035599411,5.35187264,1.867486339,0.334382179,1.488000696,1.1536185167475317,6.651691906383596,0.8700907283629808,32500,623.0469873281829,1.6050153846153845,-1100.0,-3.273809523809524,-1.2139144099999974,1100.0,3.273809523809524,1.2139144099999974,-1.8341138392677363,-0.414404861,11.93338816,929.5860561,56.32770012,52163,10.862128710284015,35.16477196,18.78534593,19.64610931,-1.084350622258898,-1.388566391516209,0.7466107165440433,-2.020501890805157,0.7962666794190251,0.9185355979519053,0.3627297479209776,-0.8694049887440136,0.56869267180749,-1.4070001025911631,1.0061768614416795,-0.5398439512294253,0.259698055587636,-0.7011729885238909,0.4418872415818134,0.36008591363842596,0.2542840389043542,-0.4418872415818134,-0.36008591363842596,-0.2542840389043542,-0.44512419984294704,0.07461082551734434,-0.11800325584582046
Ilfov,2015,4.233680687,4.271119134,1.823234506,0.471250471,0.962000962,0.4907504907504907,6.841227948326156,0.18953604194256,28500,533.3183629933195,1.8750526315789473,-4000.0,-12.307692307692308,-2.762836670000002,4000.0,12.307692307692308,2.762836670000002,-1.8810738292838545,-0.419286862,12.66590319,637.1400662,55.9089268,53439,10.886296095460594,34.65820842,20.73392092,21.64898295,-0.9419127617330418,-1.3765821596842798,0.4755572915961043,-2.07223409334807,1.1897422381067846,-0.706546671062848,0.324506339790824,-0.8428643098710282,0.5237207876323782,-1.3062739044667737,1.262222117813125,-0.7397451146634505,0.07782775703574688,-0.6313289875401767,0.0042694419476504,-0.2591708720283302,-0.22254734093267048,-0.0042694419476504,0.2591708720283302,0.22254734093267048,-0.4503680977630162,-0.052427914618743604,-0.2131083388615515
Ilfov,2016,4.157341896,4.314430695,1.919450075,0.55746978,1.28186554,0.7243957594502152,4.144767480540217,-2.696460467785939,24800,460.5214291019832,2.1714516129032257,-3700.0,-12.982456140350871,-2.928727799999999,3700.0,12.982456140350871,2.928727799999999,-1.927696025017532,-0.415932181,12.16837993,738.6068399,55.60712549,53852,10.893994822099126,34.11943846,20.85902102,21.07071232,-0.8521849385058939,-1.5470774757222303,-0.6738863225008497,-2.1235941739584385,0.9224941480728432,-0.1427097215789923,0.2969595164966726,-0.8344095502869341,0.4758896700629029,-1.2998072005818075,1.1882966096066123,-0.9246536908399237,-0.06972382083164412,-0.5546666345649292,0.04954024880635692,-0.3054247467013342,-0.27361646070929596,-0.04954024880635692,0.3054247467013342,0.27361646070929596,-0.4467647382556348,-0.007649769633208822,-0.1552741893779668
Ilfov,2017,4.579034029,6.180584551,2.482333536,0.633552577,1.63132137,0.9977687930976435,3.099510603588908,-1.04525687695131,24900,455.5850333912725,2.194979919678715,100.0,0.4032258064516236,-0.3178583599999989,-100.0,-0.4032258064516236,0.3178583599999989,-1.959215084705604,-0.423918249,11.69161425,810.3997115,55.31453873,54655,10.908795980727936,33.33638276,19.2809441,21.07583936,-0.7730061114076278,-1.6131683395437881,-0.016239850420612933,-2.1583162933453006,0.666396136949236,0.25623342248226555,0.2702537484669441,-0.8181548832948234,0.40637126326429907,-1.381381525057483,1.1889520449995448,-0.919656161754073,-0.0797293655319254,-0.5485811367306466,0.6229704690166394,0.6121402222755747,0.5301323844067373,-0.6229704690166394,-0.6121402222755747,-0.5301323844067373,-0.455342803965726,0.044742206476232775,-0.09208969787690993
Ilfov,2018,4.272499722,7.616979728,2.166389043,0.736143446,1.241868009,0.5057245626529892,2.7304391093419578,-0.3690714942469495,25200,455.2845528455284,2.1964285714285716,300.0,1.2048192771084263,-0.4298273200000011,-300.0,-1.2048192771084263,0.4298273200000011,-1.9449573514767493,-0.429910585,12.30715139,649.0636099,54.9946086,55350,10.921431938136783,32.48057814,19.42908762,19.52303523,-0.6662405218301064,-1.6365044728948919,0.2530733547323451,-2.14260964726329,0.9970362059380802,-0.6402891735423031,0.24105222261013154,-0.8042780453419144,0.3303943261022495,-1.373723655269077,0.9904432006969709,-0.9046635744965211,-0.08033840737301681,-0.5482064490333761,0.6531510069224438,0.6670880457005142,0.495663053650449,-0.6531510069224438,-0.6670880457005142,-0.495663053650449,-0.46177934469702764,-0.049558131864719066,-0.16250607232446898
Ilfov,2019,4.599213012,6.297531688,2.645228609,0.769829779,1.58111193,0.8112821514965787,2.7679335207136746,0.0374944113717168,25000,470.9516991937307,2.12336,-200.0,-0.7936507936507908,-0.5051765799999988,200.0,0.7936507936507908,0.5051765799999988,-1.8723344312616204,-0.402640616,13.07589882,579.27344,54.85473935,53084,10.87963084355714,35.90535755,22.59061111,19.85909125,-0.6311833940515151,-1.6341337273961727,0.4150016808226925,-2.062606571953066,1.409974251057823,-1.028103578844282,0.22828569911811833,-0.850184105086134,0.6344406515678106,-1.210297437103026,1.0334042483025838,-0.9146586326682224,-0.04858278195330807,-0.5671053284736052,0.577699662157933,0.5300964351299752,0.4724669949822125,-0.577699662157933,-0.5300964351299752,-0.4724669949822125,-0.43248788537134325,0.009002018275761017,-0.10116797805598957
Ilfov,2020,3.353860547,3.684400065,2.057205941,0.625432712,0.904695691,0.2792629784560248,3.351261894911046,0.583328374197372,24000,462.3742919893654,2.16275,-1000.0,-4.000000000000004,-0.6389761600000003,1000.0,4.000000000000004,0.6389761600000003,-1.8516951273527624,-0.384241301,13.47070794,598.9994899,54.98925057,51906,10.857189669408429,35.00751358,23.53870458,19.19623936,-0.7814563973099227,-1.597250280855476,0.632398119388104,-2.03986984117882,1.6220487242150805,-0.9184886241610203,0.24056317004235223,-0.8748290549746669,0.554731529537113,-1.161288365761276,0.9486659609129974,-0.9646339235267287,-0.0659682664697905,-0.5569172702346626,0.4569775105347156,0.31030683294570005,0.43127716899765023,-0.4569775105347156,-0.31030683294570005,-0.43127716899765023,-0.41272465106246103,-0.09295952281630704,-0.22346960371286403
Ilfov,2021,5.044961108,5.648280756,2.105727257,0.959610625,1.391020589,0.4314099639108972,4.45207375823689,1.100811863325843,12400,193.1975756820342,5.176048387096774,-11600.0,-48.33333333333333,-5.430580010000001,11600.0,48.33333333333333,5.430580010000001,-1.9877958015108463,-0.539931646,12.01691959,739.4148882,54.98175871,64183,11.069493657105214,36.4551361,24.15125501,17.84584703,-0.4336798139452702,-1.5276467139653702,0.8385030436228493,-2.1898014667893952,0.84113616979281,-0.13821950796626153,0.23987935278667308,-0.6416763195941217,0.6832490937872423,-1.1296242644102883,0.776033227907992,-1.5443472974854016,-0.6115606024821267,0.22245971527063516,-1.1425909984729148,-2.7286652408200363,-1.0438046568829418,1.1425909984729148,2.7286652408200363,1.0438046568829418,-0.5799561359229414,-0.06380053401364458,-0.13553805773054817
Ilfov,2022,4.391270215,3.205026231,2.084118735,1.22341699,1.523351478,0.299934487993412,3.907441493557717,-0.5446322646791724,12500,224.82014388489208,4.448,100.0,0.8064516129032251,-0.1401448389999995,-100.0,-0.8064516129032251,0.1401448389999995,-1.9387927707717345,-0.440117528,13.13697895,351.5091362,54.79755772,55600,10.925938480238674,34.36510791,21.25539568,20.41906475,-0.15913840136080537,-1.562083432471088,0.18315046820804917,-2.1358186037065408,1.442783869007192,-2.293758586616607,0.22306646313374967,-0.7993289502751545,0.4976998028070862,-1.2793177081375637,1.1049906706835364,-1.539349768399551,-0.5474650481073268,0.034153054480837206,0.6229704690166394,0.6397806425438775,0.5848409941429842,-0.6229704690166394,-0.6397806425438775,-0.5848409941429842,-0.47274291622598974,-0.08899782542655767,-0.11161154338008564
Maramures,2012,2.390554981,2.705199115,0.989810771,0.730478051,0.223116727,-0.50736132378516,30.6433005548536,,75900,3465.120525931337,0.28859025032938074,,,,,,,0.1551698409393462,1.647700203,7.498170055,973.4216478,42.56373819,21904,9.99442454752823,13.24415632,82.54200146,3.13641344,-0.6721364582156784,0.12840630200092978,,0.17093865729678842,-1.586141667570034,1.1621239707923028,-0.8935717144985663,-1.8223197278516698,-1.377383801855061,1.8887239776318,-1.104405267767803,1.629083672029747,6.0202763192549,-1.041660826434874,,,,,,,1.7698422567541905,-0.243716168781903,-0.3467046925598784
Maramures,2013,2.754218635,3.660915549,1.092375367,0.896569088,0.227212714,-0.6693563739307185,28.720437304774656,-1.92286325007894,71700,3161.793888080434,0.31627615062761505,-4200.0,-5.533596837944666,-1.9017619799999963,4200.0,5.533596837944666,1.9017619799999963,0.3263060611881255,1.949077157,7.725189764,1016.516315,42.64554892,22677,10.029106473960287,12.02099043,82.55501169,3.007452485,-0.49928669427765277,0.0068249988679531595,-0.36577563048198325,0.3594662444044449,-1.4641964470987114,1.4015951277733192,-0.8861044648604666,-1.7842319552025296,-1.485974472893145,1.8893965055105575,-1.1208915004114566,1.4191874504240207,5.40546575469295,-1.0344999844791498,-0.025911095958153947,0.20518146536082946,0.042532090862337654,0.025911095958153947,-0.20518146536082946,-0.042532090862337654,2.093559925439096,-0.2747625404149587,-0.3459641043837134
Maramures,2014,3.194220922,3.872424469,1.336538462,0.700615122,0.320986664,-0.3796284579368582,25.87150837988827,-2.848928924886387,69100,3041.239382069451,0.32881331403762665,-2600.0,-3.6262203626220346,-0.999941640000003,2600.0,3.6262203626220346,0.999941640000003,0.3611061752867653,2.008443725,8.769466331,1001.483225,42.67837872,22721,10.031044885951003,12.03292109,82.45235685,3.204084327,-0.7032145965751133,-0.1733107914471909,-0.7346119310643238,0.39780284861686904,-0.9032560038359149,1.3180583078092065,-0.8831079347944367,-1.782103186624827,-1.4849152883737606,1.884090047301183,-1.0957542928561763,1.2892516941919043,5.161114699915059,-1.0312572997629188,0.21553320728828082,0.3359287700825557,0.3201549568977772,-0.21553320728828082,-0.3359287700825557,-0.3201549568977772,2.157327266424246,-0.219236149057113,-0.32900900208424533
Maramures,2015,3.287731092,2.726338763,0.816380449,0.896562244,0.398472109,-0.49809013563617,18.57353374594754,-7.297974633940729,59900,2591.054589497361,0.3859432387312187,-9200.0,-13.314037626628073,-4.045888309999999,9200.0,13.314037626628073,4.045888309999999,0.8221947813925052,2.708458866,8.299616588,967.1549373,42.70404133,23118,10.048366813854212,12.86876027,81.26135479,3.274504715,-0.4992938167799007,-0.634756641114084,-2.5065916135966018,0.9057486372148724,-1.155639071151579,1.1273007197636913,-0.8807655878280275,-1.763080204925275,-1.4107108503836514,1.8225244878139826,-1.0867518246329506,0.8294790182936466,4.248638405582814,-1.0164808844299733,-0.7804245436032626,-0.32815407475338276,-0.6175311949986285,0.7804245436032626,0.32815407475338276,0.6175311949986285,2.9092336961662353,-0.24193934441291837,-0.31499899560915484
Maramures,2016,3.27399535,3.52681178,1.485915493,1.268783825,0.431323534,-0.8374602914739615,17.69589106545628,-0.8776426804912596,51400,2139.8834304746047,0.46731517509727627,-8500.0,-14.19031719532554,-3.555442,8500.0,14.19031719532554,3.555442,0.772944195603406,2.609261271,7.711151678,1098.981797,42.79550044,24020,10.086642095633975,12.53538718,81.28642798,3.54704413,-0.11192545801356524,-0.6902493761147999,0.05051805004930899,0.8514930618085682,-1.4717371029290178,1.8598445045207321,-0.8724176852234622,-1.721046201036671,-1.440307169121038,1.8238205770671605,-1.0519106729040781,0.40468904599634326,3.334162852238252,-0.995434374485497,-0.6747926609329474,-0.38822149892067037,-0.4665486720066252,0.6747926609329474,0.38822149892067037,0.4665486720066252,2.802682701585045,-0.30697967724926684,-0.30905918746885247
Maramures,2017,3.984096073,6.122900036,2.872941176,1.305591114,0.554080131,-0.7515109828872033,18.40128447732095,0.7053934118646694,51900,2426.2540320695616,0.41215799614643545,500.0,0.9727626459143934,-0.1195750199999992,-500.0,-0.9727626459143934,0.1195750199999992,1.10651297179644,3.626486115,7.522557484,1155.820171,42.81838851,21391,9.970725551801806,14.4032537,78.47225469,3.973633771,-0.07362037346617523,-0.6456478423175306,0.6810145600449843,1.2189600797122497,-1.5730417899460445,2.1756875558089845,-0.8703285835564278,-1.8483460203360063,-1.274481028550383,1.67834966739234,-0.9973759025551869,0.4296766914255964,3.914605349764905,-1.0097005474087501,0.6833315448282481,0.6511809715261347,0.5911733553144014,-0.6833315448282481,-0.6511809715261347,-0.5911733553144014,3.895313211839811,-0.2905074815026004,-0.28686378394719664
Maramures,2018,4.123645457,6.179691653,2.682297773,1.470858022,0.917274696,-0.553583325555273,17.54275581993937,-0.85852865738158,52300,2181.438998957248,0.45841300191204587,400.0,0.7707129094412402,-0.0159181100000012,-400.0,-0.7707129094412402,0.0159181100000012,1.092694164460604,3.199752823,8.409020996,1029.855907,42.77364839,23975,10.084766899751639,15.01147028,78.45672576,3.557872784,0.09837172526801109,-0.6999320109588377,0.05813084227863489,1.2037369644655562,-1.0968717301446589,1.4757214115445674,-0.8744122244783281,-1.7231055455364335,-1.2204845534208417,1.6775469422789278,-1.0505263491832928,0.4496668077689989,3.4183915329123997,-0.9977368842307186,0.668241275875346,0.6373308172407144,0.6230838447568743,-0.668241275875346,-0.6373308172407144,-0.6230838447568743,3.4369466891080322,-0.25257462120553736,-0.22119521603269784
Maramures,2019,3.981952949,4.750243059,3.787254902,1.222394528,0.887536452,-0.3348580754438495,16.99165915238954,-0.5510966675498281,51900,2218.89696451475,0.4506743737957611,-400.0,-0.7648183556405397,-0.518359199999999,400.0,0.7648183556405397,0.518359199999999,1.1701184274859913,3.3115742,8.604613148,962.3849468,42.72280769,23390,10.060063859578225,13.26635314,79.1534844,4.360837965,-0.1602024703107489,-0.7347774691526007,0.18057580584322036,1.2890293091868887,-0.9918080411673269,1.100794536561899,-0.8790526939946824,-1.7502344819786109,-1.3754132044091893,1.713563954289084,-0.947876126263344,0.4296766914255964,3.494314811906017,-0.99973844792552,0.5475191242521287,0.5320728480758038,0.4684087623343924,-0.5475191242521287,-0.5320728480758038,-0.4684087623343924,3.557057251614998,-0.2106558996495967,-0.2265721354141097
Maramures,2020,3.45696452,4.158889609,2.454011742,1.088114242,0.463516943,-0.6245972991097846,16.815988973121986,-0.1756701792675556,50000,2160.76058772688,0.4628,-1900.0,-3.6608863198458574,-0.7840251500000015,1900.0,3.6608863198458574,0.7840251500000015,1.2360074206706266,3.475166055,8.143938654,1123.596659,42.975297,23140,10.049318000747668,13.15471046,80.01728608,4.416594641,-0.2999470113520005,-0.7458849721516184,0.33010182850618597,1.3616141359640288,-1.239262559472366,1.9966259177455241,-0.8560068085867232,-1.7620356092562377,-1.3853246592958932,1.7582157945345862,-0.9407482515358903,0.3347236387944345,3.3764786110112395,-0.9966022055809545,0.32116508995859605,0.3335524796484154,0.3866242436496298,-0.32116508995859605,-0.3335524796484154,-0.3866242436496298,3.732775976001731,-0.2661844581242106,-0.30323835403948735
Maramures,2021,4.535535536,4.734681058,2.714864865,1.847300907,0.816947152,-1.0303537547891444,17.494350438185524,0.6783614650635386,24400,1119.574194732495,0.8931967213114754,-25600.0,-51.2,-11.428707589999998,25600.0,51.2,11.428707589999998,1.274795711765027,3.74076381,7.031726074,1166.374369,43.57126316,21794,9.989389981536831,13.75149124,80.34780215,3.395429935,0.49013316516075683,-0.7029926495102481,0.6702481926836836,1.4043442074674566,-1.8366953060674145,2.234335787023697,-0.801610177575367,-1.827848699987722,-1.3323434358227377,1.7753009092060594,-1.0712928718870982,-0.9446438071833262,1.266105454777765,-0.8852818993465993,-3.255228651879219,-2.925170201980829,-2.8903114340596763,3.255228651879219,2.925170201980829,2.8903114340596763,4.018062176274844,-0.34394773363302267,-0.23933526208999187
Maramures,2022,5.002166065,3.653377137,2.437994723,2.554162376,0.975898668,-1.5782637080111186,16.849352795373175,-0.6449976428123492,24700,1122.9314420803782,0.8905263157894737,300.0,1.2295081967213184,-0.0959153100000005,-300.0,-1.2295081967213184,0.0959153100000005,1.3066486910772783,3.856128811,7.630868808,819.1049741,43.96952108,21996,9.998615897627705,12.59319876,81.64666303,3.446081106,1.2257588813969436,-0.7437754009241118,0.14317663505103712,1.4394341803744144,-1.5148616066355247,0.3046073731841193,-0.7652593063755827,-1.8177167773784744,-1.4351747514193216,1.8424419322646064,-1.0648176795408606,-0.9296512199257743,1.2729102351028638,-0.8859725885311576,0.6531510069224438,0.6687804277434096,0.5984569307766349,-0.6531510069224438,-0.6687804277434096,-0.5984569307766349,4.141979047408766,-0.4489547447354909,-0.21059551918233424
Mehedinti,2012,2.505074015,1.619047619,1.119866667,0.368409717,0.12469252,-0.2437171973655871,54.686870315144674,,50500,570.885947161962,1.7516633663366337,,,,,,,0.0998073451869464,-0.068631128,11.49729411,714.0824456,53.69248957,88459,11.390294446813995,24.28469687,63.48025639,8.478504166,-1.0489384048573518,1.648664460403408,,0.10995006163138743,0.5620157180917775,-0.2789884181987827,0.12220170195678663,-0.2893721427189092,-0.3972226342249899,0.903379754098776,-0.4214780165517991,0.35971128422368764,0.15397322119806262,-0.6632431033144602,,,,,,,-0.07371867180367608,-0.19318873896019134,-0.36450059961539893
